LastName	FirstName	DatasetID	Dataset	SpeciesName	AccSpeciesID	AccSpeciesName	ObservationID	ObsDataID	TraitID	TraitName	DataID	DataName	OriglName	OrigValueStr	OrigUnitStr	ValueKindName	OrigUncertaintyStr	UncertaintyName	Replicates	StdValue	UnitName	RelUncertaintyPercent	OrigObsDataID	ErrorRisk	Reference	Comment	
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778674	13269054			2612	Chamber ID	chamber	1											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778674	13269055			320	Treatment nutrient supply	nitrogen	N											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778674	13269056			978	Site tree density	density	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778674	13269058	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.2448	g	Single				0.2448	g			0.424819	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778674	13269061			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778675	13269062			2612	Chamber ID	chamber	1											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778675	13269063			320	Treatment nutrient supply	nitrogen	N											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778675	13269064			978	Site tree density	density	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778675	13269066	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.231549999999999	g	Single				0.231549999999999	g			0.374086	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778675	13269069			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778676	13269070			2612	Chamber ID	chamber	1											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778676	13269071			320	Treatment nutrient supply	nitrogen	N											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778676	13269072			978	Site tree density	density	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778676	13269074	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.1589	g	Single				0.1589	g			0.392129	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778676	13269077			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778677	13269078			2612	Chamber ID	chamber	1											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778677	13269079			320	Treatment nutrient supply	nitrogen	N											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778677	13269080			978	Site tree density	density	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778677	13269082	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.1701	g	Single				0.1701	g			0.330655	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778677	13269085			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778678	13269086			2612	Chamber ID	chamber	1											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778678	13269087			320	Treatment nutrient supply	nitrogen	N											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778678	13269088			978	Site tree density	density	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778678	13269090	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.134567999999999	g	Single				0.134567999999999	g			0.542137	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778678	13269092			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778679	13269093			2612	Chamber ID	chamber	1											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778679	13269094			320	Treatment nutrient supply	nitrogen	N											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778679	13269095			978	Site tree density	density	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778679	13269097	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.0312	g	Single				0.0312	g			1.86135	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778679	13269100			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778680	13269101			2612	Chamber ID	chamber	1											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778680	13269102			320	Treatment nutrient supply	nitrogen	N											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778680	13269103			978	Site tree density	density	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778680	13269105	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.07875	g	Single				0.07875	g			1.02571	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778680	13269108			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778681	13269109			2612	Chamber ID	chamber	1											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778681	13269110			320	Treatment nutrient supply	nitrogen	N											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778681	13269111			978	Site tree density	density	8											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778681	13269113	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.32175	g	Single				0.32175	g			0.674024	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778681	13269116			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778682	13269117			2612	Chamber ID	chamber	2											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778682	13269118			320	Treatment nutrient supply	nitrogen	C											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778682	13269119			978	Site tree density	density	1											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778682	13269121	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.61875	g	Single				0.61875	g			1.27022	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778682	13269124			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778683	13269125			2612	Chamber ID	chamber	2											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778683	13269126			320	Treatment nutrient supply	nitrogen	C											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778683	13269127			978	Site tree density	density	1											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778683	13269129	132	Plant biomass and allometry: Seed mass per plant	376	Seed mass per plant	estimated total seed mass	0.563359999999999	g	Single				0.563359999999999	g			1.18472	Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778683	13269132			327	Exposition	Exposition	Growth chamber											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778684	13269133			2612	Chamber ID	chamber	2											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
Manning	Peter	245	Ecotron Species Composition and Global Change Experiment	Viola arvensis	56491	Viola arvensis	1778684	13269134			320	Treatment nutrient supply	nitrogen	C											Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308		
